vincolo,duale,famiglia
"bilancio[331,2016]",-2.953611839e-06,bilancio
"bilancio[332,2016]",-5.524195029e-06,bilancio
"bilancio[333,2016]",-4.584570435e-06,bilancio
"bilancio[334,2016]",-4.096306958e-06,bilancio
"bilancio[335,2016]",-4.559576213e-06,bilancio
"bilancio[3361MV,2016]",-4.147659157e-06,bilancio
"bilancio[3364OT,2016]",-4.131208304e-06,bilancio
"bilancio[337,2016]",-6.509106582e-06,bilancio
"bilancio[339,2016]",-5.130891787e-06,bilancio
"bilancio[311FT,2016]",-5.312960496e-06,bilancio
"bilancio[313TT,2016]",-5.275887991e-06,bilancio
"bilancio[315AL,2016]",-7.581438497e-06,bilancio
"bilancio[322,2016]",-4.862712068e-06,bilancio
"bilancio[323,2016]",-6.261271169e-06,bilancio
"bilancio[324,2016]",-1.390448985e-06,bilancio
"bilancio[325,2016]",-2.789125757e-06,bilancio
"bilancio[326,2016]",-4.857106949e-06,bilancio
"bilancio[42,2016]",-5.259112929e-06,bilancio
"bilancio[441,2016]",-7.866983243e-06,bilancio
"bilancio[445,2016]",-1.100789759e-05,bilancio
"bilancio[452,2016]",-1.038938503e-05,bilancio
"bilancio[4A0,2016]",-8.203593847e-06,bilancio
"bilancio[481,2016]",-3.397510872e-06,bilancio
"bilancio[482,2016]",-3.590150777e-06,bilancio
"bilancio[483,2016]",-4.743684698e-06,bilancio
"bilancio[484,2016]",-5.798565527e-06,bilancio
"bilancio[485,2016]",-6.975575151e-06,bilancio
"bilancio[486,2016]",-3.183303588e-06,bilancio
"bilancio[487OS,2016]",-6.825357581e-06,bilancio
"bilancio[493,2016]",-7.93349952e-06,bilancio
"bilancio[511,2016]",-4.044646817e-06,bilancio
"bilancio[512,2016]",-3.195961092e-06,bilancio
"bilancio[513,2016]",-2.721561229e-06,bilancio
"bilancio[514,2016]",-3.966247376e-06,bilancio
"bilancio[521CI,2016]",-4.92825604e-06,bilancio
"bilancio[523,2016]",-4.100599759e-06,bilancio
"bilancio[524,2016]",-3.734567234e-06,bilancio
"bilancio[525,2016]",-4.573800741e-06,bilancio
"bilancio[HS,2016]",-4.101796923e-05,bilancio
"bilancio[ORE,2016]",-4.781694646e-06,bilancio
"bilancio[532RL,2016]",-4.291655919e-06,bilancio
"bilancio[5411,2016]",-3.94732608e-06,bilancio
"bilancio[5415,2016]",-4.868352516e-06,bilancio
"bilancio[5412OP,2016]",-5.002798422e-06,bilancio
"bilancio[55,2016]",-4.738027326e-06,bilancio
"bilancio[561,2016]",-9.1808626e-06,bilancio
"bilancio[562,2016]",-6.300053992e-06,bilancio
"bilancio[61,2016]",-8.234598721e-06,bilancio
"bilancio[621,2016]",-6.30880632e-06,bilancio
"bilancio[622,2016]",-6.742360984e-06,bilancio
"bilancio[623,2016]",-1.162455434e-05,bilancio
"bilancio[624,2016]",-1.346248087e-05,bilancio
"bilancio[711AS,2016]",-4.079884344e-06,bilancio
"bilancio[713,2016]",-8.244675357e-06,bilancio
"bilancio[721,2016]",-7.768562987e-06,bilancio
"bilancio[722,2016]",-1.113269331e-05,bilancio
"bilancio[81,2016]",-8.314114594e-06,bilancio
"bilancio[GFGD,2016]",-3.088537734e-06,bilancio
"bilancio[GFGN,2016]",-5.246159751e-06,bilancio
"bilancio[GFE,2016]",-5.884714289e-06,bilancio
"bilancio[GSLG,2016]",-6.495909489e-06,bilancio
"bilancio[GSLE,2016]",-4.986155899e-06,bilancio
