anno,gruppo,chiave,valore
2015,investimento_ind,523|N,14.57617484
2015,investimento_ind,523|S,2.544553616
2015,investimento_ind,524|E,12.43951361
2015,investimento_ind,524|N,29.86700109
2015,investimento_ind,524|S,5.333743027
2015,investimento_ind,525|E,0.08885952381
2015,investimento_ind,525|N,0.5360213629
2015,investimento_ind,525|S,0.006314685315
2015,investimento_ind,532RL|E,89.00602623
2015,investimento_ind,532RL|N,3.484334767
2015,investimento_ind,532RL|S,1.302792242
2015,investimento_ind,5411|E,3.225762252
2015,investimento_ind,5411|N,2.29830836
2015,investimento_ind,5411|S,0.6442110818
2015,investimento_ind,5412OP|E,26.55112596
2015,investimento_ind,5412OP|N,59.64296646
2015,investimento_ind,5412OP|S,9.136498167
2015,investimento_ind,5415|E,7.109110588
2015,investimento_ind,5415|N,23.27379899
2015,investimento_ind,5415|S,0.7491547076
2015,investimento_ind,55|E,9.853801884
2015,investimento_ind,55|N,19.65975597
2015,investimento_ind,55|S,2.981189621
2015,investimento_ind,561|E,20.0615732
2015,investimento_ind,561|N,21.61414094
2015,investimento_ind,561|S,3.190071655
2015,investimento_ind,562|E,4.916899674
2015,investimento_ind,562|N,0.3312789007
2015,investimento_ind,562|S,1.186919929
2015,investimento_ind,61|E,10.47124104
2015,investimento_ind,61|N,11.20981541
2015,investimento_ind,61|S,15.54086883
2015,investimento_ind,621|E,32.53957138
2015,investimento_ind,621|N,5.481619188
2015,investimento_ind,621|S,6.500566071
2015,investimento_ind,622|E,52.06790471
2015,investimento_ind,622|N,10.62386055
2015,investimento_ind,622|S,22.43638949
2015,investimento_ind,623|E,3.403626329
2015,investimento_ind,623|N,1.019005619
2015,investimento_ind,623|S,3.361942105
2015,investimento_ind,624|E,2.213459392
2015,investimento_ind,624|N,0.7503193851
2015,investimento_ind,624|S,2.384236935
2015,investimento_ind,711AS|E,4.711096469
2015,investimento_ind,711AS|N,8.660982877
2015,investimento_ind,711AS|S,4.321142263
2015,investimento_ind,713|E,7.059858465
2015,investimento_ind,713|N,1.139253387
2015,investimento_ind,713|S,6.136041071
2015,investimento_ind,721|E,5.778667241
2015,investimento_ind,721|N,1.458596616
2015,investimento_ind,721|S,15.4791803
2015,investimento_ind,722|E,14.26851469
2015,investimento_ind,722|N,1.880387044
2015,investimento_ind,722|S,4.780571567
2015,investimento_ind,81|E,20.13411985
2015,investimento_ind,81|N,12.32149513
2015,investimento_ind,81|S,8.20631791
2015,investimento_ind,ORE|E,19.89842356
2015,investimento_ind,ORE|N,5.376568072
2015,investimento_ind,ORE|S,34.00167076
2015,investimento_ind,HS|R,562.3000943
2015,stock_ind,111CA|E,269.1349078
2015,stock_ind,111CA|N,0.08394761905
2015,stock_ind,111CA|S,265.4624657
2015,stock_ind,113FF|E,39.39516712
2015,stock_ind,113FF|N,0.1786440217
2015,stock_ind,113FF|S,18.89171726
2015,stock_ind,211|E,64.49743536
2015,stock_ind,211|N,11.02965494
2015,stock_ind,211|S,1580.509272
2015,stock_ind,212|E,48.3741223
2015,stock_ind,212|N,1.597986285
2015,stock_ind,212|S,130.1077426
2015,stock_ind,213|E,90.30714836
2015,stock_ind,213|N,2.477955831
2015,stock_ind,213|S,62.1462788
2015,stock_ind,22|E,585.9130242
2015,stock_ind,22|N,13.54081336
2015,stock_ind,22|S,1629.683132
2015,stock_ind,23|E,204.0267437
2015,stock_ind,23|N,8.280785712
2015,stock_ind,23|S,83.71616701
2015,stock_ind,311FT|E,166.0401514
2015,stock_ind,311FT|N,27.42266854
2015,stock_ind,311FT|S,130.1900072
2015,stock_ind,313TT|E,14.77366245
2015,stock_ind,313TT|N,2.76531627
2015,stock_ind,313TT|S,21.61813211
2015,stock_ind,315AL|E,4.396135579
2015,stock_ind,315AL|N,2.737350767
2015,stock_ind,315AL|S,10.11482388
2015,stock_ind,321|E,18.75052412
2015,stock_ind,321|N,0.7619295386
2015,stock_ind,321|S,20.88373126
2015,stock_ind,322|E,69.97576226
2015,stock_ind,322|N,8.625737717
2015,stock_ind,322|S,37.88244504
2015,stock_ind,323|E,23.84644518
2015,stock_ind,323|N,4.735449632
2015,stock_ind,323|S,17.45489649
2015,stock_ind,324|E,114.2534763
2015,stock_ind,324|N,40.17497241
2015,stock_ind,324|S,81.55233059
2015,stock_ind,325|E,182.4388728
2015,stock_ind,325|N,534.3561382
2015,stock_ind,325|S,151.5709989
2015,stock_ind,326|E,55.56105937
2015,stock_ind,326|N,13.58758902
2015,stock_ind,326|S,31.38554872
2015,stock_ind,327|E,41.33359439
2015,stock_ind,327|N,17.95669267
2015,stock_ind,327|S,32.82288024
2015,stock_ind,331|E,92.9602163
2015,stock_ind,331|N,13.67845433
2015,stock_ind,331|S,62.50131154
2015,stock_ind,332|E,108.6241161
2015,stock_ind,332|N,19.99182176
2015,stock_ind,332|S,55.68045483
2015,stock_ind,333|E,102.9130411
2015,stock_ind,333|N,55.92795248
2015,stock_ind,333|S,67.00977366
2015,stock_ind,334|E,147.0942655
2015,stock_ind,334|N,224.5579049
2015,stock_ind,334|S,148.0693336
2015,stock_ind,335|E,23.40692843
2015,stock_ind,335|N,21.55078478
2015,stock_ind,335|S,26.76371625
2015,stock_ind,3361MV|E,127.771027
2015,stock_ind,3361MV|N,50.92687943
2015,stock_ind,3361MV|S,58.85158794
2015,stock_ind,3364OT|E,43.97782171
2015,stock_ind,3364OT|N,61.02627226
2015,stock_ind,3364OT|S,54.56959572
2015,stock_ind,337|E,8.758884159
2015,stock_ind,337|N,2.755263634
2015,stock_ind,337|S,10.1971657
2015,stock_ind,339|E,37.94650795
2015,stock_ind,339|N,32.78752327
2015,stock_ind,339|S,31.85045282
2015,stock_ind,42|E,238.8839485
2015,stock_ind,42|N,59.80478096
2015,stock_ind,42|S,270.3879408
2015,stock_ind,441|E,28.3611659
2015,stock_ind,441|N,3.796027304
2015,stock_ind,441|S,155.5556161
2015,stock_ind,445|E,52.98316358
2015,stock_ind,445|N,5.58771955
2015,stock_ind,445|S,158.6577211
2015,stock_ind,452|E,48.04895185
2015,stock_ind,452|N,8.933803531
2015,stock_ind,452|S,162.5950621
2015,stock_ind,481|E,182.6504362
2015,stock_ind,481|N,3.011051228
2015,stock_ind,481|S,52.84922412
2015,stock_ind,482|E,53.9603874
2015,stock_ind,482|N,2.285764659
2015,stock_ind,482|S,343.8905144
2015,stock_ind,483|E,45.19091271
2015,stock_ind,483|N,2.407596254
2015,stock_ind,483|S,6.643021215
2015,stock_ind,484|E,110.6882297
2015,stock_ind,484|N,1.70569727
2015,stock_ind,484|S,22.63083242
2015,stock_ind,485|E,20.08977202
2015,stock_ind,485|N,0.5473320378
2015,stock_ind,485|S,24.13579679
2015,stock_ind,486|E,36.26717535
2015,stock_ind,486|N,1.622302453
2015,stock_ind,486|S,197.99691
2015,stock_ind,487OS|E,64.80301331
2015,stock_ind,487OS|N,3.24135875
2015,stock_ind,487OS|S,62.92862308
2015,stock_ind,493|E,10.56805218
2015,stock_ind,493|N,1.232170298
2015,stock_ind,493|S,34.52950866
2015,stock_ind,4A0|E,174.6603164
2015,stock_ind,4A0|N,27.27222754
2015,stock_ind,4A0|S,419.1121341
2015,stock_ind,511|E,31.17668944
2015,stock_ind,511|N,222.86003
2015,stock_ind,511|S,48.08201948
2015,stock_ind,512|E,11.33581051
2015,stock_ind,512|N,225.5595389
2015,stock_ind,512|S,32.41585366
2015,stock_ind,513|E,489.4875289
2015,stock_ind,513|N,176.4809266
2015,stock_ind,513|S,769.0843124
2015,stock_ind,514|E,67.76647634
2015,stock_ind,514|N,91.81866636
2015,stock_ind,514|S,42.01467318
2015,stock_ind,521CI|E,445.3909128
2015,stock_ind,521CI|N,48.9979024
2015,stock_ind,521CI|S,346.9850538
2015,stock_ind,523|E,34.6323843
2015,stock_ind,523|N,27.12095818
2015,stock_ind,523|S,98.37785469
2015,stock_ind,524|E,52.30015014
2015,stock_ind,524|N,55.6619064
2015,stock_ind,524|S,151.4515336
2015,stock_ind,525|E,0.833532781
2015,stock_ind,525|N,1.045887543
2015,stock_ind,525|S,35.47969097
2015,stock_ind,532RL|E,441.3420175
2015,stock_ind,532RL|N,4.637461698
2015,stock_ind,532RL|S,24.27362037
2015,stock_ind,5411|E,15.73967534
2015,stock_ind,5411|N,3.864638171
2015,stock_ind,5411|S,24.19416818
2015,stock_ind,5412OP|E,135.6823438
2015,stock_ind,5412OP|N,232.7596352
2015,stock_ind,5412OP|S,126.5693857
2015,stock_ind,5415|E,26.74165226
2015,stock_ind,5415|N,44.18297846
2015,stock_ind,5415|S,26.2149328
2015,stock_ind,55|E,51.29025327
2015,stock_ind,55|N,48.6525824
2015,stock_ind,55|S,265.6030072
2015,stock_ind,561|E,90.33088984
2015,stock_ind,561|N,42.58943157
2015,stock_ind,561|S,60.34648852
2015,stock_ind,562|E,28.48199606
2015,stock_ind,562|N,0.9605707596
2015,stock_ind,562|S,67.74569218
2015,stock_ind,61|E,50.61910197
2015,stock_ind,61|N,32.07281883
2015,stock_ind,61|S,452.4761549
2015,stock_ind,621|E,154.1444506
2015,stock_ind,621|N,14.62743755
2015,stock_ind,621|S,189.6688535
2015,stock_ind,622|E,236.3092026
2015,stock_ind,622|N,25.04845738
2015,stock_ind,622|S,646.3340307
2015,stock_ind,623|E,20.02176443
2015,stock_ind,623|N,2.870984334
2015,stock_ind,623|S,69.30001653
2015,stock_ind,624|E,11.65489227
2015,stock_ind,624|N,1.454570337
2015,stock_ind,624|S,48.8653695
2015,stock_ind,711AS|E,23.73686529
2015,stock_ind,711AS|N,47.55688718
2015,stock_ind,711AS|S,90.15876109
2015,stock_ind,713|E,34.9680011
2015,stock_ind,713|N,2.096976992
2015,stock_ind,713|S,130.5889939
2015,stock_ind,721|E,35.68300086
2015,stock_ind,721|N,3.308566244
2015,stock_ind,721|S,311.8476596
2015,stock_ind,722|E,84.46797111
2015,stock_ind,722|N,3.452897568
2015,stock_ind,722|S,152.0859377
2015,stock_ind,81|E,97.47968777
2015,stock_ind,81|N,35.60539282
2015,stock_ind,81|S,452.7639513
2015,stock_ind,ORE|E,84.51553233
2015,stock_ind,ORE|N,7.922376096
2015,stock_ind,ORE|S,1070.921025
2015,stock_ind,HS|R,16773.35508
2015,scorte,2,223.5199965
2015,scorte,3,118.5776266
2015,scorte,5,463.1502768
2015,scorte,6,349.8344013
2015,scorte,8,403.141465
2015,scorte,9,347.4211618
2015,scorte,11,202.2929101
2015,scorte,12,52.17294301
2015,scorte,13,92.20934444
2015,scorte,14,264.922468
2015,scorte,15,189.345268
2015,aggregati,produzione_tot,31442.76287
2015,aggregati,consumo_tot,11875.06634
2015,aggregati,investimento_tot,3012.224104
2015,aggregati,importazioni_tot,2449.018461
2015,aggregati,scorte_tot,2706.587862
2016,produzione,111CA,461.5977536
2016,produzione,113FF,48.12054667
2016,produzione,211,363.1658128
2016,produzione,212,107.0434337
2016,produzione,213,71.53234164
2016,produzione,22,460.0327092
2016,produzione,23,1377.64628
2016,produzione,321,92.85185132
2016,produzione,327,111.8139082
2016,produzione,331,249.8897303
2016,produzione,332,340.2000873
2016,produzione,333,340.6332211
2016,produzione,334,365.1531145
2016,produzione,335,124.9476687
2016,produzione,3361MV,607.1532051
2016,produzione,3364OT,288.3043838
2016,produzione,337,72.17826789
2016,produzione,339,153.12297
2016,produzione,311FT,966.2365365
2016,produzione,313TT,51.00643607
2016,produzione,315AL,17.73403157
2016,produzione,322,174.597221
2016,produzione,323,84.21199313
2016,produzione,324,854.8533907
2016,produzione,325,802.0148884
2016,produzione,326,229.3779193
2016,produzione,42,1842.878735
2016,produzione,441,355.9027205
2016,produzione,445,210.1535874
2016,produzione,452,226.5747737
2016,produzione,4A0,907.8122411
2016,produzione,481,228.822564
2016,produzione,482,75.60502952
2016,produzione,483,50.07962994
2016,produzione,484,334.3699988
2016,produzione,485,63.4733522
2016,produzione,486,40.38676408
2016,produzione,487OS,214.9900956
2016,produzione,493,117.0890189
2016,produzione,511,363.3677901
2016,produzione,512,146.9240731
2016,produzione,513,882.6035539
2016,produzione,514,321.0355843
2016,produzione,521CI,803.9760459
2016,produzione,523,441.6527574
2016,produzione,524,927.9252361
2016,produzione,525,135.0549824
2016,produzione,HS,1748.037831
2016,produzione,ORE,1129.464425
2016,produzione,532RL,337.8197812
2016,produzione,5411,296.4068177
2016,produzione,5415,452.6479139
2016,produzione,5412OP,1249.919785
2016,produzione,55,535.9275138
2016,produzione,561,819.5221816
2016,produzione,562,98.08074578
2016,produzione,61,322.9982993
2016,produzione,621,987.2936635
2016,produzione,622,771.4130264
2016,produzione,623,223.7906487
2016,produzione,624,192.454026
2016,produzione,711AS,166.2427471
2016,produzione,713,133.9401647
2016,produzione,721,246.4954318
2016,produzione,722,701.2796302
2016,produzione,81,630.9903739
2016,produzione,GFGD,594.8714443
2016,produzione,GFGN,377.678832
2016,produzione,GFE,94.17157242
2016,produzione,GSLG,2075.765401
2016,produzione,GSLE,322.4295374
2016,consumo,111CA,86.34497678
2016,importazioni,111CA,47.41542183
2016,consumo,113FF,6.002442649
2016,importazioni,113FF,15.26174006
2016,consumo,211,0
2016,importazioni,211,217.8380546
2016,consumo,212,0.4167791166
2016,importazioni,212,5.159113246
2016,consumo,213,0
2016,importazioni,213,0.6824333044
2016,consumo,22,253.3411666
2016,importazioni,22,2.327024109
2016,consumo,23,0
2016,importazioni,23,-0
2016,consumo,321,4.920949462
2016,importazioni,321,17.71039027
2016,consumo,327,10.70540429
2016,importazioni,327,21.43754091
2016,consumo,331,0.8499577429
2016,importazioni,331,74.8365811
2016,consumo,332,18.6059576
2016,importazioni,332,62.203009
2016,consumo,333,7.273028796
2016,importazioni,333,135.9273838
2016,consumo,334,76.79345752
2016,importazioni,334,330.8699072
2016,consumo,335,41.86102151
2016,importazioni,335,91.67299153
2016,consumo,3361MV,182.7089109
2016,importazioni,3361MV,311.6120481
2016,consumo,3364OT,19.34932713
2016,importazioni,3364OT,47.16237268
2016,consumo,337,42.22037589
2016,importazioni,337,37.84746625
2016,consumo,339,84.27551923
2016,importazioni,339,89.92233182
2016,consumo,311FT,580.1777739
2016,importazioni,311FT,89.70003734
2016,consumo,313TT,21.39292294
2016,importazioni,313TT,30.6942797
2016,consumo,315AL,137.1297431
2016,importazioni,315AL,135.8976785
2016,consumo,322,21.12845371
2016,importazioni,322,21.70004567
2016,consumo,323,4.382694932
2016,importazioni,323,2.401031657
2016,consumo,324,297.8248428
2016,importazioni,324,97.22044451
2016,consumo,325,273.8311708
2016,importazioni,325,248.5764911
2016,consumo,326,34.67696807
2016,importazioni,326,47.72077124
2016,consumo,42,515.2420797
2016,importazioni,42,0
2016,consumo,441,253.7063053
2016,importazioni,441,-0
2016,consumo,445,194.5384105
2016,importazioni,445,-0
2016,consumo,452,212.7683289
2016,importazioni,452,-0
2016,consumo,4A0,750.0215448
2016,importazioni,4A0,-0
2016,consumo,481,126.7672126
2016,importazioni,481,38.23390714
2016,consumo,482,7.612566296
2016,importazioni,482,0
2016,consumo,483,21.07374476
2016,importazioni,483,0
2016,consumo,484,76.39840468
2016,importazioni,484,0
2016,consumo,485,40.24549081
2016,importazioni,485,-0
2016,consumo,486,2.676885288
2016,importazioni,486,-0
2016,consumo,487OS,17.34203959
2016,importazioni,487OS,0
2016,consumo,493,0.2289192182
2016,importazioni,493,-0
2016,consumo,511,86.14513824
2016,importazioni,511,4.297842199
2016,consumo,512,25.15788555
2016,importazioni,512,8.350335322
2016,consumo,513,358.2429362
2016,importazioni,513,0.1752953885
2016,consumo,514,39.42959448
2016,importazioni,514,1.172796331
2016,consumo,521CI,202.4632437
2016,importazioni,521CI,5.076907377
2016,consumo,523,184.725399
2016,importazioni,523,0.05069964384
2016,consumo,524,339.3860709
2016,importazioni,524,49.53583768
2016,consumo,525,141.4780316
2016,importazioni,525,-0
2016,consumo,HS,1741.016282
2016,importazioni,HS,-0
2016,consumo,ORE,5.388652247
2016,importazioni,ORE,-0
2016,consumo,532RL,92.44761542
2016,importazioni,532RL,-0
2016,consumo,5411,86.26123481
2016,importazioni,5411,2.867649589
2016,consumo,5415,0
2016,importazioni,5415,32.58809511
2016,consumo,5412OP,66.21996592
2016,importazioni,5412OP,83.22809758
2016,consumo,55,0
2016,importazioni,55,-0
2016,consumo,561,56.19432748
2016,importazioni,561,1.62506256
2016,consumo,562,23.71214843
2016,importazioni,562,0.1953684546
2016,consumo,61,320.7789135
2016,importazioni,61,1.345638643
2016,consumo,621,979.8160346
2016,importazioni,621,0.1245153349
2016,consumo,622,943.2545291
2016,importazioni,622,3.748064809
2016,consumo,623,221.7830608
2016,importazioni,623,0.03456267189
2016,consumo,624,194.2439146
2016,importazioni,624,-0
2016,consumo,711AS,71.97719934
2016,importazioni,711AS,1.383289606
2016,consumo,713,184.1443976
2016,importazioni,713,0.0009284887969
2016,consumo,721,141.6912647
2016,importazioni,721,-0
2016,consumo,722,631.3996873
2016,importazioni,722,-0
2016,consumo,81,555.8241094
2016,importazioni,81,3.975935296
2016,consumo,GFGD,0
2016,importazioni,GFGD,-0
2016,consumo,GFGN,0
2016,importazioni,GFGN,-0
2016,consumo,GFE,7.346452971
2016,importazioni,GFE,0.2872109621
2016,consumo,GSLG,0
2016,importazioni,GSLG,-0
2016,consumo,GSLE,64.41562027
2016,importazioni,GSLE,-0
2016,investimento_tipo,E,1160.145574
2016,stock_tipo,E,6754.034715
2016,investimento_tipo,S,494.6129633
2016,stock_tipo,S,12574.478
2016,investimento_tipo,N,845.5307864
2016,stock_tipo,N,2838.099865
2016,investimento_tipo,R,602.4324513
2016,stock_tipo,R,16989.36543
2016,investimento_ind,111CA|E,30.89884307
2016,investimento_ind,111CA|N,0.05553846154
2016,investimento_ind,111CA|S,8.180099923
2016,investimento_ind,113FF|E,7.974332108
2016,investimento_ind,113FF|N,0.2259302326
2016,investimento_ind,113FF|S,0.6371148043
2016,investimento_ind,211|E,2.684279926
2016,investimento_ind,211|N,3.083763914
2016,investimento_ind,211|S,61.88072014
2016,investimento_ind,212|E,4.167336635
2016,investimento_ind,212|N,0.4714616659
2016,investimento_ind,212|S,5.530618792
2016,investimento_ind,213|E,4.350713261
2016,investimento_ind,213|N,0.555176511
2016,investimento_ind,213|S,4.787115298
2016,investimento_ind,22|E,66.22380583
2016,investimento_ind,22|N,9.474898817
2016,investimento_ind,22|S,87.85760237
2016,investimento_ind,23|E,41.15602439
2016,investimento_ind,23|N,3.573340727
2016,investimento_ind,23|S,2.245253397
2016,investimento_ind,311FT|E,23.12859082
2016,investimento_ind,311FT|N,7.995754511
2016,investimento_ind,311FT|S,6.236378936
2016,investimento_ind,313TT|E,1.303258313
2016,investimento_ind,313TT|N,0.6894818182
2016,investimento_ind,313TT|S,0.1863303965
2016,investimento_ind,315AL|E,0.4047657572
2016,investimento_ind,315AL|N,0.6838808824
2016,investimento_ind,315AL|S,0.04391269841
2016,investimento_ind,321|E,3.706134919
2016,investimento_ind,321|N,0.3426298137
2016,investimento_ind,321|S,0.6978723898
2016,investimento_ind,322|E,8.504469487
2016,investimento_ind,322|N,2.487411091
2016,investimento_ind,322|S,0.9025206297
2016,investimento_ind,323|E,2.618690352
2016,investimento_ind,323|N,1.577339437
2016,investimento_ind,323|S,0.2682380952
2016,investimento_ind,324|E,13.0131949
2016,investimento_ind,324|N,9.402288289
2016,investimento_ind,324|S,5.063921395
2016,investimento_ind,325|E,34.30536717
2016,investimento_ind,325|N,87.72863696
2016,investimento_ind,325|S,6.978330742
2016,investimento_ind,326|E,10.33591157
2016,investimento_ind,326|N,3.552799413
2016,investimento_ind,326|S,1.944422754
2016,investimento_ind,327|E,6.353140054
2016,investimento_ind,327|N,3.922731759
2016,investimento_ind,327|S,1.405072539
2016,investimento_ind,331|E,7.304783974
2016,investimento_ind,331|N,3.157370928
2016,investimento_ind,331|S,1.049262805
2016,investimento_ind,332|E,12.5512996
2016,investimento_ind,332|N,4.676898189
