vincolo,duale,famiglia
"bilancio[81,2014]",-9.395344035e-06,bilancio
"bilancio[GFGD,2014]",-3.670789465e-06,bilancio
"bilancio[GFGN,2014]",-6.348819975e-06,bilancio
"bilancio[GFE,2014]",-7.391526648e-06,bilancio
"bilancio[GSLG,2014]",-7.855327314e-06,bilancio
"bilancio[GSLE,2014]",-5.818245839e-06,bilancio
"bilancio[111CA,2015]",-4.424759658e-06,bilancio
"bilancio[113FF,2015]",-1.028080498e-05,bilancio
"bilancio[211,2015]",-1.482730776e-06,bilancio
"bilancio[212,2015]",-3.672099567e-06,bilancio
"bilancio[213,2015]",-4.447780208e-06,bilancio
"bilancio[22,2015]",-3.737381535e-06,bilancio
"bilancio[23,2015]",-6.929124292e-06,bilancio
"bilancio[321,2015]",-7.826471076e-06,bilancio
"bilancio[327,2015]",-5.919368171e-06,bilancio
"bilancio[331,2015]",-3.674489844e-06,bilancio
"bilancio[332,2015]",-6.227931362e-06,bilancio
"bilancio[333,2015]",-5.359181981e-06,bilancio
"bilancio[334,2015]",-4.12903769e-06,bilancio
"bilancio[335,2015]",-4.726963561e-06,bilancio
"bilancio[3361MV,2015]",-4.424523513e-06,bilancio
"bilancio[3364OT,2015]",-4.381643769e-06,bilancio
"bilancio[337,2015]",-7.560168957e-06,bilancio
"bilancio[339,2015]",-5.654724168e-06,bilancio
"bilancio[311FT,2015]",-5.081246335e-06,bilancio
"bilancio[313TT,2015]",-6.230293609e-06,bilancio
"bilancio[315AL,2015]",-9.50481863e-06,bilancio
"bilancio[322,2015]",-5.137012196e-06,bilancio
"bilancio[323,2015]",-7.283563761e-06,bilancio
"bilancio[324,2015]",-1.482730776e-06,bilancio
"bilancio[325,2015]",-2.999921767e-06,bilancio
"bilancio[326,2015]",-5.327171461e-06,bilancio
"bilancio[42,2015]",-5.106298748e-06,bilancio
"bilancio[441,2015]",-6.592037617e-06,bilancio
"bilancio[445,2015]",-1.291780098e-05,bilancio
"bilancio[452,2015]",-1.243891372e-05,bilancio
"bilancio[4A0,2015]",-8.752785592e-06,bilancio
"bilancio[481,2015]",-3.909734626e-06,bilancio
"bilancio[482,2015]",-4.205716885e-06,bilancio
"bilancio[483,2015]",-4.873293535e-06,bilancio
"bilancio[484,2015]",-6.830797294e-06,bilancio
"bilancio[485,2015]",-8.06814666e-06,bilancio
"bilancio[486,2015]",-2.902668908e-06,bilancio
"bilancio[487OS,2015]",-7.987499911e-06,bilancio
"bilancio[493,2015]",-9.093275413e-06,bilancio
"bilancio[511,2015]",-4.044103348e-06,bilancio
"bilancio[512,2015]",-3.74788206e-06,bilancio
"bilancio[513,2015]",-3.879137548e-06,bilancio
"bilancio[514,2015]",-4.409988324e-06,bilancio
"bilancio[521CI,2015]",-5.236495156e-06,bilancio
"bilancio[523,2015]",-5.007657405e-06,bilancio
"bilancio[524,2015]",-4.278812022e-06,bilancio
"bilancio[525,2015]",-5.219997329e-06,bilancio
"bilancio[HS,2015]",-8.421005586e-06,bilancio
"bilancio[ORE,2015]",-5.211849101e-06,bilancio
"bilancio[532RL,2015]",-4.541289381e-06,bilancio
"bilancio[5411,2015]",-4.799509191e-06,bilancio
"bilancio[5415,2015]",-5.828659952e-06,bilancio
"bilancio[5412OP,2015]",-5.767387404e-06,bilancio
"bilancio[55,2015]",-5.4023656e-06,bilancio
"bilancio[561,2015]",-1.115080996e-05,bilancio
"bilancio[562,2015]",-6.962186808e-06,bilancio
"bilancio[61,2015]",-9.690524402e-06,bilancio
"bilancio[621,2015]",-7.614534049e-06,bilancio
"bilancio[622,2015]",-7.948001446e-06,bilancio
"bilancio[623,2015]",-1.393694068e-05,bilancio
"bilancio[624,2015]",-1.646186822e-05,bilancio
"bilancio[711AS,2015]",-4.924634426e-06,bilancio
"bilancio[713,2015]",-9.576546807e-06,bilancio
"bilancio[721,2015]",-8.939846883e-06,bilancio
"bilancio[722,2015]",-1.306987426e-05,bilancio
"bilancio[81,2015]",-9.604937416e-06,bilancio
"bilancio[GFGD,2015]",-3.71585702e-06,bilancio
"bilancio[GFGN,2015]",-6.475193659e-06,bilancio
"bilancio[GFE,2015]",-7.166299075e-06,bilancio
"bilancio[GSLG,2015]",-7.912686916e-06,bilancio
"bilancio[GSLE,2015]",-5.835480533e-06,bilancio
"bilancio[111CA,2016]",-4.075957771e-06,bilancio
"bilancio[113FF,2016]",-9.803000283e-06,bilancio
"bilancio[211,2016]",-1.803766168e-06,bilancio
"bilancio[212,2016]",-3.522231784e-06,bilancio
"bilancio[213,2016]",-4.905012422e-06,bilancio
"bilancio[22,2016]",-4.005721572e-06,bilancio
"bilancio[23,2016]",-6.68986013e-06,bilancio
"bilancio[321,2016]",-7.553243287e-06,bilancio
"bilancio[327,2016]",-5.985094334e-06,bilancio
"bilancio[331,2016]",-3.741186335e-06,bilancio
"bilancio[332,2016]",-6.181316485e-06,bilancio
"bilancio[333,2016]",-5.475965796e-06,bilancio
"bilancio[334,2016]",-4.130858501e-06,bilancio
"bilancio[335,2016]",-4.94647882e-06,bilancio
"bilancio[3361MV,2016]",-4.469735837e-06,bilancio
"bilancio[3364OT,2016]",-4.37436257e-06,bilancio
"bilancio[337,2016]",-7.442443695e-06,bilancio
"bilancio[339,2016]",-5.543884582e-06,bilancio
"bilancio[311FT,2016]",-5.049047905e-06,bilancio
"bilancio[313TT,2016]",-6.204667956e-06,bilancio
"bilancio[315AL,2016]",-8.821925643e-06,bilancio
"bilancio[322,2016]",-5.13424006e-06,bilancio
"bilancio[323,2016]",-7.006326809e-06,bilancio
"bilancio[324,2016]",-1.752988077e-06,bilancio
"bilancio[325,2016]",-3.143293234e-06,bilancio
"bilancio[326,2016]",-5.325717472e-06,bilancio
"bilancio[42,2016]",-4.951745973e-06,bilancio
"bilancio[441,2016]",-5.928315683e-06,bilancio
"bilancio[445,2016]",-1.259751609e-05,bilancio
"bilancio[452,2016]",-1.198074688e-05,bilancio
"bilancio[4A0,2016]",-8.250121641e-06,bilancio
"bilancio[481,2016]",-3.569000895e-06,bilancio
"bilancio[482,2016]",-4.028102439e-06,bilancio
"bilancio[483,2016]",-5.024207066e-06,bilancio
"bilancio[484,2016]",-6.482707341e-06,bilancio
"bilancio[485,2016]",-7.877663833e-06,bilancio
"bilancio[486,2016]",-2.883227605e-06,bilancio
"bilancio[487OS,2016]",-7.629556146e-06,bilancio
"bilancio[493,2016]",-9.002330993e-06,bilancio
"bilancio[511,2016]",-4.122608591e-06,bilancio
"bilancio[512,2016]",-3.670457561e-06,bilancio
"bilancio[513,2016]",-3.688154828e-06,bilancio
"bilancio[514,2016]",-4.225007648e-06,bilancio
"bilancio[521CI,2016]",-5.167185972e-06,bilancio
"bilancio[523,2016]",-4.530235821e-06,bilancio
"bilancio[524,2016]",-4.02328731e-06,bilancio
"bilancio[525,2016]",-5.036582544e-06,bilancio
"bilancio[HS,2016]",-8.203593847e-06,bilancio
"bilancio[ORE,2016]",-5.227958205e-06,bilancio
"bilancio[532RL,2016]",-4.305373005e-06,bilancio
"bilancio[5411,2016]",-4.444299233e-06,bilancio
"bilancio[5415,2016]",-5.476608627e-06,bilancio
"bilancio[5412OP,2016]",-5.598107893e-06,bilancio
"bilancio[55,2016]",-5.28654896e-06,bilancio
"bilancio[561,2016]",-1.052833944e-05,bilancio
"bilancio[562,2016]",-6.854755149e-06,bilancio
"bilancio[61,2016]",-9.324703554e-06,bilancio
"bilancio[621,2016]",-7.221994194e-06,bilancio
"bilancio[622,2016]",-7.661836826e-06,bilancio
"bilancio[623,2016]",-1.347843149e-05,bilancio
"bilancio[624,2016]",-1.567110341e-05,bilancio
"bilancio[711AS,2016]",-4.669406389e-06,bilancio
"bilancio[713,2016]",-9.32323199e-06,bilancio
"bilancio[721,2016]",-8.718302339e-06,bilancio
"bilancio[722,2016]",-1.269262603e-05,bilancio
"bilancio[81,2016]",-9.133854274e-06,bilancio
"bilancio[GFGD,2016]",-3.567145745e-06,bilancio
"bilancio[GFGN,2016]",-6.13789619e-06,bilancio
"bilancio[GFE,2016]",-6.873881386e-06,bilancio
"bilancio[GSLG,2016]",-7.594377533e-06,bilancio
"bilancio[GSLE,2016]",-5.721791295e-06,bilancio
"bilancio[111CA,2017]",-4.051991401e-06,bilancio
"bilancio[113FF,2017]",-9.706278566e-06,bilancio
"bilancio[211,2017]",-2.681319444e-06,bilancio
"bilancio[212,2017]",-3.404123095e-06,bilancio
"bilancio[213,2017]",-4.700916217e-06,bilancio
"bilancio[22,2017]",-4.378314798e-06,bilancio
